et,at,epx,epy,epz,eox,eoy,eoz,eow,apx,apy,apz,aox,aoy,aoz,aow
1311878313.050584,1311878313.154940,0.828000,0.217000,0.000000,0.000000,0.000000,0.026177,0.999657,-10.358599,22.003620,3.703188,-0.045175,0.893463,0.121105,-0.430135
1311878313.250786,1311878313.254598,0.888000,0.218000,0.000000,-0.000000,0.000000,0.017452,-0.999848,-10.358599,22.003620,3.703188,-0.045175,0.893463,0.121105,-0.430135
1311878313.458813,1311878313.487578,0.950000,0.215000,0.000000,-0.000000,0.000000,0.052336,-0.998630,-10.573531,22.060219,3.511341,-0.045988,0.870341,0.118642,-0.475726
1311878313.557586,1311878313.590214,0.980000,0.211000,0.000000,-0.000000,0.000000,0.069756,-0.997564,-10.540982,22.116604,3.366134,-0.056382,0.859312,0.109020,-0.496507
1311878313.757462,1311878313.758002,1.041000,0.200000,0.000000,-0.000000,0.000000,0.113203,-0.993572,-10.547073,22.142190,3.296613,0.064423,-0.843733,-0.103256,0.522783
1311878313.857257,1311878313.822191,1.071000,0.192000,0.000000,-0.000000,0.000000,0.130526,-0.991445,-10.547073,22.142190,3.296613,0.064423,-0.843733,-0.103256,0.522783
1311878313.967033,1311878313.989758,1.101000,0.183000,0.000000,-0.000000,0.000000,0.147809,-0.989016,-10.547073,22.142190,3.296613,0.064423,-0.843733,-0.103256,0.522783
1311878314.067031,1311878314.090237,1.130000,0.174000,0.000000,-0.000000,0.000000,0.173648,-0.984808,-10.611780,22.153758,3.244614,0.067678,-0.831951,-0.100568,0.541446
1311878314.150839,1311878314.219336,1.159000,0.163000,0.000000,-0.000000,0.000000,0.190809,-0.981627,-10.751115,22.154182,3.234020,0.066683,-0.815114,-0.092683,0.567937
1311878314.257114,1311878314.288155,1.187000,0.151000,0.000000,-0.000000,0.000000,0.207912,-0.978148,-10.751115,22.154182,3.234020,0.066683,-0.815114,-0.092683,0.567937
1311878314.360834,1311878314.388681,1.215000,0.138000,0.000000,-0.000000,0.000000,0.224951,-0.974370,-10.751115,22.154182,3.234020,0.066683,-0.815114,-0.092683,0.567937
1311878314.451325,1311878314.556459,1.242000,0.124000,0.000000,-0.000000,0.000000,0.250380,-0.968148,-10.869045,22.153861,3.205581,0.066010,-0.799927,-0.089438,0.589712
1311878314.560882,1311878314.656108,1.269000,0.108000,0.000000,-0.000000,0.000000,0.267238,-0.963630,-10.869045,22.153861,3.205581,0.066010,-0.799927,-0.089438,0.589712
1311878314.757918,1311878314.790105,1.320000,0.075000,0.000000,-0.000000,0.000000,0.309017,-0.951057,-11.036673,22.153991,3.208547,0.064382,-0.779379,-0.079636,0.618127
1311878314.859277,1311878314.856646,1.345000,0.057000,0.000000,-0.000000,0.000000,0.325568,-0.945519,-11.036673,22.153991,3.208547,0.064382,-0.779379,-0.079636,0.618127
1311878314.957317,1311878315.024904,1.369000,0.038000,0.000000,-0.000000,0.000000,0.342020,-0.939693,-11.121914,22.146924,3.218515,0.064278,-0.764540,-0.072611,0.637239
1311878315.057506,1311878315.126151,1.392000,0.018000,0.000000,-0.000000,0.000000,0.358368,-0.933580,-11.226720,22.144965,3.206555,0.065836,-0.747807,-0.066991,0.657239
1311878315.257663,1311878315.325825,1.435000,-0.025000,0.000000,-0.000000,0.000000,0.398749,-0.917060,-11.424259,22.130758,3.201957,0.068245,-0.717766,-0.060153,0.690316
1311878315.358268,1311878315.427207,1.456000,-0.048000,0.000000,-0.000000,0.000000,0.414693,-0.909961,-11.424259,22.130758,3.201957,0.068245,-0.717766,-0.060153,0.690316
1311878315.458448,1311878315.525868,1.475000,-0.071000,0.000000,-0.000000,0.000000,0.438371,-0.898794,-11.424259,22.130758,3.201957,0.068245,-0.717766,-0.060153,0.690316
1311878315.557064,1311878315.622430,1.494000,-0.095000,0.000000,-0.000000,0.000000,0.453990,-0.891007,-12.590144,22.074308,3.348763,0.069943,-0.705017,-0.056583,0.703461
1311878315.757456,1311878315.788834,1.527000,-0.146000,0.000000,-0.000000,0.000000,0.484810,-0.874620,-12.714099,22.055056,3.360736,0.068397,-0.682837,-0.052723,0.725448
1311878315.858294,1311878315.886791,1.543000,-0.173000,0.000000,-0.000000,0.000000,0.507538,-0.861629,-12.783308,22.044310,3.378506,0.067539,-0.669365,-0.047199,0.738350
1311878315.950949,1311878316.023450,1.557000,-0.199000,0.000000,-0.000000,0.000000,0.522499,-0.852640,-12.877437,22.035030,3.394367,0.070644,-0.649393,-0.042298,0.755982
1311878316.157495,1311878316.223374,1.581000,-0.251000,0.000000,-0.000000,0.000000,0.551937,-0.833886,-12.971655,22.010595,3.419876,0.069224,-0.626165,-0.038650,0.775649
1311878316.257409,1311878316.291961,1.591000,-0.277000,0.000000,-0.000000,0.000000,0.573576,-0.819152,-13.963911,21.805730,3.862097,0.070327,-0.617671,-0.036057,0.782455
1311878316.360867,1311878316.390699,1.599000,-0.299000,0.000000,-0.000000,0.000000,0.587785,-0.809017,-14.056338,21.791049,3.884036,0.062589,-0.596811,-0.032645,0.799271
1311878316.469532,1311878316.557309,1.605000,-0.318000,0.000000,-0.000000,0.000000,0.601815,-0.798636,-14.152006,21.774426,3.932839,0.061212,-0.573989,-0.029796,0.816028
1311878316.560835,1311878316.591041,1.608000,-0.331000,0.000000,-0.000000,0.000000,0.615661,-0.788011,-14.152006,21.774426,3.932839,0.061212,-0.573989,-0.029796,0.816028
1311878316.767074,1311878316.792675,1.611000,-0.350000,0.000000,-0.000000,0.000000,0.649448,-0.760406,-14.152006,21.774426,3.932839,0.061212,-0.573989,-0.029796,0.816028
1311878316.858103,1311878316.857596,1.612000,-0.361000,0.000000,-0.000000,0.000000,0.662620,-0.748956,-14.152006,21.774426,3.932839,0.061212,-0.573989,-0.029796,0.816028
1311878316.960829,1311878317.025562,1.613000,-0.372000,0.000000,-0.000000,0.000000,0.681998,-0.731354,-14.220931,21.760640,3.960592,0.060193,-0.539452,-0.023782,0.839525
1311878317.157937,1311878317.223586,1.614000,-0.397000,0.000000,-0.000000,0.000000,0.707107,-0.707107,-14.286771,21.759261,4.019118,0.058885,-0.512236,-0.017252,0.856650
1311878317.261204,1311878317.261264,1.614000,-0.412000,0.000000,-0.000000,0.000000,0.719340,-0.694658,-14.286771,21.759261,4.019118,0.058885,-0.512236,-0.017252,0.856650
1311878317.457644,1311878317.463177,1.612000,-0.445000,0.000000,-0.000000,0.000000,0.748956,-0.662620,-14.409543,21.749504,4.111692,0.060293,-0.487921,-0.013582,0.870697
1311878317.557557,1311878317.559785,1.610000,-0.459000,0.000000,-0.000000,0.000000,0.760406,-0.649448,-14.409543,21.749504,4.111692,0.060293,-0.487921,-0.013582,0.870697
1311878317.660030,1311878317.690540,1.608000,-0.472000,0.000000,-0.000000,0.000000,0.777146,-0.629320,-14.409543,21.749504,4.111692,0.060293,-0.487921,-0.013582,0.870697
1311878317.757041,1311878317.761196,1.605000,-0.484000,0.000000,-0.000000,0.000000,0.788011,-0.615661,-14.409543,21.749504,4.111692,0.060293,-0.487921,-0.013582,0.870697
1311878317.960848,1311878317.962635,1.597000,-0.512000,0.000000,-0.000000,0.000000,0.809017,-0.587785,-14.409543,21.749504,4.111692,0.060293,-0.487921,-0.013582,0.870697
1311878318.060837,1311878318.061811,1.591000,-0.530000,0.000000,-0.000000,0.000000,0.824126,-0.566406,-14.409543,21.749504,4.111692,0.060293,-0.487921,-0.013582,0.870697
1311878318.158272,1311878318.224123,1.583000,-0.550000,0.000000,-0.000000,0.000000,0.833886,-0.551937,-14.409543,21.749504,4.111692,0.060293,-0.487921,-0.013582,0.870697
1311878318.248390,1311878318.293902,1.573000,-0.573000,0.000000,-0.000000,0.000000,0.843391,-0.537300,-14.409543,21.749504,4.111692,0.060293,-0.487921,-0.013582,0.870697
1311878318.457419,1311878318.461033,1.545000,-0.625000,0.000000,-0.000000,0.000000,0.866025,-0.500000,-14.409543,21.749504,4.111692,0.060293,-0.487921,-0.013582,0.870697
1311878318.560784,1311878318.558765,1.529000,-0.652000,0.000000,-0.000000,0.000000,0.874620,-0.484810,-14.409543,21.749504,4.111692,0.060293,-0.487921,-0.013582,0.870697
1311878318.659145,1311878318.661882,1.512000,-0.677000,0.000000,-0.000000,0.000000,0.882948,-0.469472,-14.409543,21.749504,4.111692,0.060293,-0.487921,-0.013582,0.870697
1311878318.759544,1311878318.828543,1.495000,-0.702000,0.000000,-0.000000,0.000000,0.891007,-0.453990,-14.586278,21.749394,4.236806,0.057804,-0.462511,-0.006919,0.884700
1311878318.858378,1311878318.926482,1.477000,-0.727000,0.000000,-0.000000,0.000000,0.894934,-0.446198,-14.586278,21.749394,4.236806,0.057804,-0.462511,-0.006919,0.884700
1311878319.057867,1311878319.061905,1.438000,-0.775000,0.000000,-0.000000,0.000000,0.906308,-0.422618,-14.725411,21.750494,4.358938,0.059499,-0.455629,0.001211,0.888178
1311878319.149646,1311878319.159327,1.419000,-0.799000,0.000000,-0.000000,0.000000,0.906308,-0.422618,-14.744014,21.970222,4.384537,0.063091,-0.450444,0.003615,0.890565
1311878319.257553,1311878319.261042,1.399000,-0.823000,0.000000,-0.000000,0.000000,0.906308,-0.422618,-14.744014,21.970222,4.384537,0.063091,-0.450444,0.003615,0.890565
1311878319.350001,1311878319.358812,1.380000,-0.847000,0.000000,-0.000000,0.000000,0.902585,-0.430511,-14.840774,21.973500,4.476841,0.067265,-0.452162,0.012372,0.889310
1311878319.457511,1311878319.529628,1.361000,-0.871000,0.000000,-0.000000,0.000000,0.898794,-0.438371,-14.946602,21.970782,4.545449,0.064646,-0.468957,0.006269,0.880829
1311878319.650987,1311878319.726966,1.325000,-0.921000,0.000000,-0.000000,0.000000,0.882948,-0.469472,-14.946602,21.970782,4.545449,0.064646,-0.468957,0.006269,0.880829
1311878319.849501,1311878319.862537,1.292000,-0.973000,0.000000,-0.000000,0.000000,0.861629,-0.507538,-14.946602,21.970782,4.545449,0.064646,-0.468957,0.006269,0.880829
1311878319.958291,1311878319.962608,1.277000,-1.000000,0.000000,-0.000000,0.000000,0.852640,-0.522499,-14.202123,22.785609,4.434135,0.114719,-0.475107,-0.003121,0.872412
1311878320.057673,1311878320.061819,1.263000,-1.028000,0.000000,-0.000000,0.000000,0.843391,-0.537300,-14.305448,22.746181,4.461619,0.093205,-0.512202,0.006463,0.853768
1311878320.258297,1311878320.198089,1.240000,-1.085000,0.000000,-0.000000,0.000000,0.819152,-0.573576,-14.345510,22.729968,4.522852,0.085125,-0.534305,0.001823,0.840993
1311878320.361002,1311878320.330137,1.230000,-1.114000,0.000000,-0.000000,0.000000,0.809017,-0.587785,-14.498943,22.726562,4.546627,0.091418,-0.560095,-0.007903,0.823331
1311878320.449597,1311878320.430435,1.221000,-1.144000,0.000000,-0.000000,0.000000,0.798636,-0.601815,-14.498943,22.726562,4.546627,0.091418,-0.560095,-0.007903,0.823331
1311878320.560779,1311878320.498119,1.213000,-1.174000,0.000000,-0.000000,0.000000,0.798636,-0.601815,-14.498943,22.726562,4.546627,0.091418,-0.560095,-0.007903,0.823331
1311878320.657079,1311878320.729951,1.204000,-1.204000,0.000000,-0.000000,0.000000,0.798636,-0.601815,-14.641579,22.688459,4.562446,0.099544,-0.560910,-0.013931,0.821752
1311878320.857399,1311878320.866408,1.188000,-1.262000,0.000000,-0.000000,0.000000,0.798636,-0.601815,-14.721958,22.673484,4.617915,0.103091,-0.560863,-0.007525,0.821430
1311878320.957112,1311878320.998378,1.179000,-1.291000,0.000000,-0.000000,0.000000,0.803857,-0.594823,-14.721958,22.673484,4.617915,0.103091,-0.560863,-0.007525,0.821430
1311878321.057451,1311878321.097833,1.170000,-1.320000,0.000000,-0.000000,0.000000,0.814116,-0.580703,-14.815509,22.668460,4.647232,0.103712,-0.550005,-0.007942,0.828659
1311878321.149670,1311878321.194588,1.160000,-1.349000,0.000000,-0.000000,0.000000,0.824126,-0.566406,-14.815509,22.668460,4.647232,0.103712,-0.550005,-0.007942,0.828659
1311878321.258513,1311878321.329653,1.149000,-1.378000,0.000000,-0.000000,0.000000,0.829038,-0.559193,-14.815509,22.668460,4.647232,0.103712,-0.550005,-0.007942,0.828659
1311878321.457230,1311878321.497514,1.123000,-1.434000,0.000000,-0.000000,0.000000,0.848048,-0.529919,-14.954285,22.650163,4.704285,0.107959,-0.524865,-0.001079,0.844311
1311878321.557386,1311878321.630395,1.109000,-1.461000,0.000000,-0.000000,0.000000,0.857167,-0.515038,-15.570791,24.256739,4.947398,0.115980,-0.510031,0.014461,0.852179
1311878321.758688,1311878321.766125,1.079000,-1.515000,0.000000,-0.000000,0.000000,0.861629,-0.507538,-15.693463,24.257373,4.993936,0.111521,-0.502843,0.012692,0.857059
1311878321.858268,1311878321.898046,1.063000,-1.542000,0.000000,-0.000000,0.000000,0.866025,-0.500000,-15.786828,24.239577,5.102762,0.110047,-0.501636,0.016375,0.857894
1311878321.958289,1311878322.030546,1.048000,-1.568000,0.000000,-0.000000,0.000000,0.866025,-0.500000,-15.786828,24.239577,5.102762,0.110047,-0.501636,0.016375,0.857894
1311878322.157608,1311878322.166323,1.017000,-1.622000,0.000000,-0.000000,0.000000,0.866025,-0.500000,-15.786828,24.239577,5.102762,0.110047,-0.501636,0.016375,0.857894
1311878322.257280,1311878322.297883,1.002000,-1.649000,0.000000,-0.000000,0.000000,0.866025,-0.500000,-15.786828,24.239577,5.102762,0.110047,-0.501636,0.016375,0.857894
1311878322.350803,1311878322.397874,0.986000,-1.676000,0.000000,-0.000000,0.000000,0.866025,-0.500000,-15.901799,24.233189,5.151005,0.115015,-0.500740,0.018408,0.857725
1311878322.457634,1311878322.530203,0.971000,-1.702000,0.000000,-0.000000,0.000000,0.866025,-0.500000,-15.823106,24.532085,5.142597,0.121190,-0.499920,0.023507,0.857228
1311878322.650832,1311878322.697679,0.940000,-1.756000,0.000000,-0.000000,0.000000,0.866025,-0.500000,-15.987624,24.505552,5.233437,0.129236,-0.499567,0.025730,0.856194
1311878322.757530,1311878322.764123,0.925000,-1.783000,0.000000,-0.000000,0.000000,0.866025,-0.500000,-15.999033,24.620145,5.256532,0.138206,-0.498862,0.030589,0.855044
1311878322.857417,1311878322.897508,0.909000,-1.810000,0.000000,-0.000000,0.000000,0.866025,-0.500000,-16.072173,24.612408,5.295140,0.136851,-0.498821,0.030283,0.855296
1311878322.957264,1311878322.964609,0.895000,-1.835000,0.000000,-0.000000,0.000000,0.866025,-0.500000,-16.072173,24.612408,5.295140,0.136851,-0.498821,0.030283,0.855296
1311878323.051126,1311878323.064101,0.879000,-1.862000,0.000000,-0.000000,0.000000,0.866025,-0.500000,-16.072173,24.612408,5.295140,0.136851,-0.498821,0.030283,0.855296
1311878323.260779,1311878323.297927,0.848000,-1.916000,0.000000,-0.000000,0.000000,0.866025,-0.500000,-16.146553,24.494115,5.412524,0.127294,-0.503044,0.032569,0.854214
1311878323.348782,1311878323.433841,0.833000,-1.943000,0.000000,-0.000000,0.000000,0.866025,-0.500000,-16.146553,24.494115,5.412524,0.127294,-0.503044,0.032569,0.854214
1311878323.457554,1311878323.532052,0.818000,-1.970000,0.000000,-0.000000,0.000000,0.866025,-0.500000,-16.146553,24.494115,5.412524,0.127294,-0.503044,0.032569,0.854214
1311878323.657601,1311878323.733853,0.788000,-2.024000,0.000000,-0.000000,0.000000,0.857167,-0.515038,-16.240214,24.460880,5.448727,0.128550,-0.510722,0.029603,0.849565
1311878323.757099,1311878323.830422,0.773000,-2.051000,0.000000,-0.000000,0.000000,0.852640,-0.522499,-16.351422,24.431745,5.504291,0.130127,-0.523011,0.028303,0.841858
1311878323.957125,1311878323.968035,0.746000,-2.107000,0.000000,-0.000000,0.000000,0.838671,-0.544639,-16.351422,24.431745,5.504291,0.130127,-0.523011,0.028303,0.841858
1311878324.050861,1311878324.032014,0.734000,-2.135000,0.000000,-0.000000,0.000000,0.833886,-0.551937,-16.351422,24.431745,5.504291,0.130127,-0.523011,0.028303,0.841858
1311878324.150806,1311878324.198434,0.722000,-2.164000,0.000000,-0.000000,0.000000,0.833886,-0.551937,-16.459448,24.401941,5.547706,0.130579,-0.528548,0.025693,0.838407
1311878324.358723,1311878324.401458,0.698000,-2.221000,0.000000,-0.000000,0.000000,0.833886,-0.551937,-16.572309,24.351902,5.594350,0.130403,-0.523907,0.023001,0.841420
1311878324.457058,1311878324.534203,0.686000,-2.249000,0.000000,-0.000000,0.000000,0.833886,-0.551937,-16.653671,24.329413,5.662991,0.128194,-0.527125,0.028598,0.839576
1311878324.657538,1311878324.669512,0.662000,-2.305000,0.000000,-0.000000,0.000000,0.833886,-0.551937,-16.760528,24.299808,5.687309,0.126021,-0.523851,0.024158,0.842090
1311878324.757330,1311878324.834191,0.649000,-2.334000,0.000000,-0.000000,0.000000,0.838671,-0.544639,-16.859577,24.267413,5.733755,0.125610,-0.520060,0.022762,0.844536
1311878324.957314,1311878324.971242,0.624000,-2.391000,0.000000,-0.000000,0.000000,0.838671,-0.544639,-16.973133,24.227190,5.849712,0.124073,-0.525803,0.024559,0.841150
1311878325.057071,1311878325.070410,0.612000,-2.418000,0.000000,-0.000000,0.000000,0.838671,-0.544639,-17.063483,24.248020,5.942025,0.125558,-0.528673,0.028677,0.838998
1311878325.257600,1311878325.333594,0.588000,-2.474000,0.000000,-0.000000,0.000000,0.838671,-0.544639,-17.236576,24.193058,5.977427,0.136818,-0.522733,0.029549,0.840927
1311878325.358085,1311878325.402088,0.575000,-2.503000,0.000000,-0.000000,0.000000,0.833886,-0.551937,-17.236576,24.193058,5.977427,0.136818,-0.522733,0.029549,0.840927
1311878325.448630,1311878325.534009,0.563000,-2.531000,0.000000,-0.000000,0.000000,0.829038,-0.559193,-17.236576,24.193058,5.977427,0.136818,-0.522733,0.029549,0.840927
1311878325.657177,1311878325.700290,0.541000,-2.588000,0.000000,-0.000000,0.000000,0.819152,-0.573576,-17.270009,24.160841,6.069717,0.140361,-0.546940,0.035411,0.824561
1311878325.757478,1311878325.837790,0.531000,-2.617000,0.000000,-0.000000,0.000000,0.809017,-0.587785,-17.270009,24.160841,6.069717,0.140361,-0.546940,0.035411,0.824561
1311878325.849709,1311878325.934139,0.522000,-2.646000,0.000000,-0.000000,0.000000,0.803857,-0.594823,-17.356069,24.140954,6.091429,0.143506,-0.558144,0.031246,0.816642
1311878326.057625,1311878326.098769,0.505000,-2.706000,0.000000,-0.000000,0.000000,0.788011,-0.615661,-17.479108,24.066945,6.131376,0.142826,-0.573474,0.024256,0.806313
1311878326.157628,1311878326.169795,0.498000,-2.736000,0.000000,-0.000000,0.000000,0.782608,-0.622515,-17.479108,24.066945,6.131376,0.142826,-0.573474,0.024256,0.806313
1311878326.350106,1311878326.369982,0.486000,-2.796000,0.000000,-0.000000,0.000000,0.766044,-0.642788,-17.657968,24.006766,6.152266,0.147408,-0.593985,0.015883,0.790696
1311878326.450824,1311878326.466796,0.481000,-2.827000,0.000000,-0.000000,0.000000,0.760406,-0.649448,-17.657968,24.006766,6.152266,0.147408,-0.593985,0.015883,0.790696
1311878326.551042,1311878326.602469,0.477000,-2.857000,0.000000,-0.000000,0.000000,0.748956,-0.662620,-17.744304,24.004546,6.192639,0.153649,-0.605733,0.016459,0.780518
1311878326.758368,1311878326.769514,0.471000,-2.917000,0.000000,-0.000000,0.000000,0.731354,-0.681998,-17.744304,24.004546,6.192639,0.153649,-0.605733,0.016459,0.780518
1311878326.857556,1311878326.870001,0.469000,-2.948000,0.000000,-0.000000,0.000000,0.725374,-0.688355,-17.830651,23.992720,6.208852,0.157175,-0.614630,0.013301,0.772884
1311878326.957220,1311878326.938333,0.468000,-2.979000,0.000000,-0.000000,0.000000,0.719340,-0.694658,-17.906223,23.975260,6.234368,0.161002,-0.621250,0.013793,0.766770
1311878327.058049,1311878327.003264,0.468000,-3.010000,0.000000,-0.000000,0.000000,0.707107,-0.707107,-17.906223,23.975260,6.234368,0.161002,-0.621250,0.013793,0.766770
1311878327.157036,1311878327.169957,0.468000,-3.041000,0.000000,-0.000000,0.000000,0.700909,-0.713250,-18.038152,23.940009,6.278584,0.159719,-0.638334,0.008160,0.752963
1311878327.250880,1311878327.306587,0.469000,-3.072000,0.000000,-0.000000,0.000000,0.688355,-0.725374,-18.038152,23.940009,6.278584,0.159719,-0.638334,0.008160,0.752963
1311878327.450960,1311878327.467227,0.474000,-3.133000,0.000000,-0.000000,0.000000,0.669131,-0.743145,-18.192103,23.904798,6.279980,0.162290,-0.660464,0.002796,0.733104
1311878327.550878,1311878327.538136,0.478000,-3.164000,0.000000,-0.000000,0.000000,0.649448,-0.760406,-18.192103,23.904798,6.279980,0.162290,-0.660464,0.002796,0.733104
1311878327.650822,1311878327.666736,0.483000,-3.194000,0.000000,-0.000000,0.000000,0.636078,-0.771625,-18.316372,23.881591,6.280684,0.169419,-0.682369,-0.000636,0.711104
1311878327.751848,1311878327.807190,0.489000,-3.224000,0.000000,-0.000000,0.000000,0.622515,-0.782608,-18.395276,23.858676,6.300922,0.169520,-0.695908,-0.003087,0.697829
1311878327.857328,1311878327.937506,0.496000,-3.254000,0.000000,-0.000000,0.000000,0.608761,-0.793353,-18.395276,23.858676,6.300922,0.169520,-0.695908,-0.003087,0.697829
1311878328.048933,1311878328.069441,0.514000,-3.312000,0.000000,-0.000000,0.000000,0.573576,-0.819152,-18.395276,23.858676,6.300922,0.169520,-0.695908,-0.003087,0.697829
1311878328.257056,1311878328.272686,0.537000,-3.369000,0.000000,-0.000000,0.000000,0.544639,-0.838671,-17.990464,24.546638,5.383932,0.173074,-0.724620,0.005823,0.667037
1311878328.457484,1311878328.538434,0.566000,-3.425000,0.000000,-0.000000,0.000000,0.507538,-0.861629,-18.206625,24.498403,5.336349,0.183749,-0.756802,-0.001753,0.627283
1311878328.657216,1311878328.673213,0.598000,-3.478000,0.000000,-0.000000,0.000000,0.469472,-0.882948,-18.936138,24.398699,6.365109,0.184864,-0.776169,-0.000423,0.602815
1311878328.750756,1311878328.770892,0.615000,-3.503000,0.000000,-0.000000,0.000000,0.453990,-0.891007,-19.042850,24.400229,6.318308,0.190689,-0.790992,-0.001074,0.581350
1311878328.850906,1311878328.837864,0.633000,-3.527000,0.000000,-0.000000,0.000000,0.438371,-0.898794,-19.042850,24.400229,6.318308,0.190689,-0.790992,-0.001074,0.581350
1311878328.957395,1311878329.006000,0.652000,-3.551000,0.000000,-0.000000,0.000000,0.422618,-0.906308,-19.161411,24.390988,6.266431,0.193379,-0.808599,-0.009326,0.555595
1311878329.050793,1311878329.073310,0.673000,-3.574000,0.000000,-0.000000,0.000000,0.398749,-0.917060,-19.161411,24.390988,6.266431,0.193379,-0.808599,-0.009326,0.555595
1311878329.157504,1311878329.208342,0.694000,-3.596000,0.000000,-0.000000,0.000000,0.382683,-0.923880,-19.247572,24.382190,6.212135,0.196611,-0.821119,-0.018751,0.535497
1311878329.350794,1311878329.373044,0.738000,-3.637000,0.000000,-0.000000,0.000000,0.350207,-0.936672,-19.364690,24.365829,6.158123,0.200860,-0.837166,-0.023560,0.508186
1311878329.450952,1311878329.504380,0.762000,-3.656000,0.000000,-0.000000,0.000000,0.325568,-0.945519,-19.364690,24.365829,6.158123,0.200860,-0.837166,-0.023560,0.508186
1311878329.550814,1311878329.605304,0.786000,-3.674000,0.000000,-0.000000,0.000000,0.309017,-0.951057,-20.523052,24.546396,6.412603,-0.214314,0.846180,0.020185,-0.487484
1311878329.651472,1311878329.741695,0.810000,-3.691000,0.000000,-0.000000,0.000000,0.292372,-0.956305,-20.523052,24.546396,6.412603,-0.214314,0.846180,0.020185,-0.487484
1311878329.850822,1311878329.873714,0.864000,-3.723000,0.000000,-0.000000,0.000000,0.250380,-0.968148,-20.691827,24.533161,6.323501,-0.216825,0.863457,0.029733,-0.454473
1311878329.960765,1311878330.004277,0.891000,-3.738000,0.000000,-0.000000,0.000000,0.233445,-0.972370,-20.691827,24.533161,6.323501,-0.216825,0.863457,0.029733,-0.454473
1311878330.047704,1311878330.139811,0.920000,-3.752000,0.000000,-0.000000,0.000000,0.207912,-0.978148,-20.879082,24.496858,6.267071,-0.194411,0.881566,0.037595,-0.428524
1311878330.247441,1311878330.273778,0.978000,-3.776000,0.000000,-0.000000,0.000000,0.173648,-0.984808,-20.879082,24.496858,6.267071,-0.194411,0.881566,0.037595,-0.428524
1311878330.350982,1311878330.341491,1.007000,-3.786000,0.000000,-0.000000,0.000000,0.156434,-0.987688,-20.953467,24.496504,6.203791,-0.196230,0.884637,0.036305,-0.421418
1311878330.459532,1311878330.541724,1.037000,-3.795000,0.000000,-0.000000,0.000000,0.139173,-0.990268,-21.486338,24.672129,5.642431,-0.196244,0.899642,0.049439,-0.386897
1311878330.551481,1311878330.603967,1.064000,-3.802000,0.000000,-0.000000,0.000000,0.113203,-0.993572,-21.486338,24.672129,5.642431,-0.196244,0.899642,0.049439,-0.386897
1311878330.650792,1311878330.702761,1.095000,-3.808000,0.000000,-0.000000,0.000000,0.095846,-0.995396,-21.600172,24.681625,5.519171,-0.195782,0.909084,0.057328,-0.363247
1311878330.750803,1311878330.808426,1.129000,-3.814000,0.000000,-0.000000,0.000000,0.069756,-0.997564,-22.857210,25.606539,4.802315,-0.208675,0.914037,0.034800,-0.346092
1311878330.948318,1311878330.973526,1.188000,-3.820000,0.000000,-0.000000,0.000000,0.034899,-0.999391,-22.857210,25.606539,4.802315,-0.208675,0.914037,0.034800,-0.346092
1311878331.059890,1311878331.110277,1.218000,-3.821000,0.000000,-0.000000,0.000000,0.017452,-0.999848,-22.857210,25.606539,4.802315,-0.208675,0.914037,0.034800,-0.346092
1311878331.157034,1311878331.240656,1.250000,-3.821000,0.000000,0.000000,0.000000,0.008727,0.999962,-22.926925,25.601077,4.710142,-0.207655,0.922526,0.044196,-0.322293
1311878331.357385,1311878331.373222,1.311000,-3.819000,0.000000,0.000000,0.000000,0.043619,0.999048,-22.999183,25.598156,4.617925,-0.211586,0.929690,0.047878,-0.297682
1311878331.450990,1311878331.539308,1.342000,-3.816000,0.000000,0.000000,0.000000,0.061049,0.998135,-23.096517,25.593096,4.469545,-0.212001,0.940318,0.058264,-0.259737
1311878331.549728,1311878331.606597,1.373000,-3.812000,0.000000,0.000000,0.000000,0.087156,0.996195,-23.096517,25.593096,4.469545,-0.212001,0.940318,0.058264,-0.259737
1311878331.750800,1311878331.773061,1.433000,-3.799000,0.000000,0.000000,0.000000,0.121869,0.992546,-23.423526,25.648384,3.654647,-0.216486,0.944539,0.063335,-0.238682
1311878331.860136,1311878331.908221,1.462000,-3.791000,0.000000,0.000000,0.000000,0.147809,0.989016,-23.481756,25.657055,3.516755,-0.219056,0.949932,0.067839,-0.212227
1311878331.959652,1311878331.976947,1.491000,-3.782000,0.000000,0.000000,0.000000,0.165048,0.986286,-23.481756,25.657055,3.516755,-0.219056,0.949932,0.067839,-0.212227
1311878332.050832,1311878332.109580,1.520000,-3.772000,0.000000,0.000000,0.000000,0.182236,0.983255,-23.481756,25.657055,3.516755,-0.219056,0.949932,0.067839,-0.212227
1311878332.150872,1311878332.209175,1.549000,-3.760000,0.000000,0.000000,0.000000,0.199368,0.979925,-23.481756,25.657055,3.516755,-0.219056,0.949932,0.067839,-0.212227
1311878332.257032,1311878332.340995,1.577000,-3.747000,0.000000,0.000000,0.000000,0.224951,0.974370,-23.539555,25.667054,3.403979,-0.218809,0.954611,0.074513,-0.187853
1311878332.350849,1311878332.409788,1.605000,-3.733000,0.000000,0.000000,0.000000,0.241922,0.970296,-23.539555,25.667054,3.403979,-0.218809,0.954611,0.074513,-0.187853
1311878332.451228,1311878332.540969,1.632000,-3.718000,0.000000,0.000000,0.000000,0.258819,0.965926,-23.539555,25.667054,3.403979,-0.218809,0.954611,0.074513,-0.187853
